"Source","DateOffset","HotFixID","Description","InstalledBy"
"Server34","-313","MSKB4689566","Update","NT AUTHORITY\SYSTEM"
"Server34","-313","MSKB2337915","Security Update","NT AUTHORITY\SYSTEM"
"Server34","-313","MSKB5100291","Update","NT AUTHORITY\SYSTEM"
"Server35","-313","MSKB8945088","Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB9614996","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB9163107","Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB7042071","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB3583458","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB6918666","Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB5507918","Update","NT AUTHORITY\SYSTEM"
"Server38","-313","MSKB4550660","Security Update","NT AUTHORITY\SYSTEM"
"Server40","-313","MSKB4699352","Update","NT AUTHORITY\SYSTEM"
"Server40","-313","MSKB5590777","Update","NT AUTHORITY\SYSTEM"
"Server42","-313","MSKB2630531","Update","NT AUTHORITY\SYSTEM"
"Server44","-313","MSKB6049675","Security Update","NT AUTHORITY\SYSTEM"
"Server48","-313","MSKB8884476","Update","NT AUTHORITY\SYSTEM"
"Server48","-313","MSKB7907622","Security Update","NT AUTHORITY\SYSTEM"
"Server48","-313","MSKB4930362","Security Update","NT AUTHORITY\SYSTEM"
"Server48","-313","MSKB5887339","Update","NT AUTHORITY\SYSTEM"
"Server48","-313","MSKB4092591","Update","NT AUTHORITY\SYSTEM"
"Server48","-313","MSKB3385191","Update","NT AUTHORITY\SYSTEM"
"Server49","-313","MSKB1252453","Update","NT AUTHORITY\SYSTEM"
"Server49","-313","MSKB2460482","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-313","MSKB5815478","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-313","MSKB1475452","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-313","MSKB4560790","Update","NT AUTHORITY\SYSTEM"
"Server49","-313","MSKB4061456","Update","NT AUTHORITY\SYSTEM"
"Server50","-313","MSKB3262207","Security Update","NT AUTHORITY\SYSTEM"
"Server50","-313","MSKB2828811","Update","NT AUTHORITY\SYSTEM"
"Server51","-313","MSKB1345892","Security Update","NT AUTHORITY\SYSTEM"
"Server51","-313","MSKB3176375","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-313","MSKB7246774","Update","NT AUTHORITY\SYSTEM"
"Server52","-313","MSKB1743630","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-313","MSKB4508426","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-313","MSKB7177336","Update","NT AUTHORITY\SYSTEM"
"Server52","-313","MSKB3699046","Update","NT AUTHORITY\SYSTEM"
"Server54","-313","MSKB7237231","Update","NT AUTHORITY\SYSTEM"
"Server55","-313","MSKB1294593","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-313","MSKB2374836","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-313","MSKB1901592","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-313","MSKB1472212","Security Update","NT AUTHORITY\SYSTEM"
"Server55","-313","MSKB7687344","Update","NT AUTHORITY\SYSTEM"
"Server57","-313","MSKB5194645","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-313","MSKB9172505","Update","NT AUTHORITY\SYSTEM"
"Server57","-313","MSKB3835382","Update","NT AUTHORITY\SYSTEM"
"Server57","-313","MSKB9168072","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-313","MSKB2998896","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-313","MSKB6195071","Update","NT AUTHORITY\SYSTEM"
"Server58","-313","MSKB6276026","Update","NT AUTHORITY\SYSTEM"
"Server58","-313","MSKB5324265","Security Update","NT AUTHORITY\SYSTEM"
"Server58","-313","MSKB4991216","Update","NT AUTHORITY\SYSTEM"
"Server58","-313","MSKB2823287","Security Update","NT AUTHORITY\SYSTEM"
"Server58","-313","MSKB1012846","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-313","MSKB9902471","Update","NT AUTHORITY\SYSTEM"
"Server60","-313","MSKB2352618","Security Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB3482635","Security Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB5913542","Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB1395197","Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB1402813","Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB2635609","Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB2802067","Security Update","NT AUTHORITY\SYSTEM"
"Server62","-313","MSKB3878251","Update","NT AUTHORITY\SYSTEM"
"Server64","-313","MSKB3529723","Update","NT AUTHORITY\SYSTEM"
"Server64","-313","MSKB7109156","Update","NT AUTHORITY\SYSTEM"
"Server64","-313","MSKB8227395","Update","NT AUTHORITY\SYSTEM"
"Server64","-313","MSKB4074474","Security Update","NT AUTHORITY\SYSTEM"
"Server64","-313","MSKB4030907","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-313","MSKB8511736","Update","NT AUTHORITY\SYSTEM"
"Server65","-313","MSKB5260333","Update","NT AUTHORITY\SYSTEM"
"Server65","-313","MSKB2856678","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-313","MSKB2448342","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-313","MSKB3090118","Update","NT AUTHORITY\SYSTEM"
"Server66","-313","MSKB9762243","Update","NT AUTHORITY\SYSTEM"
"Server68","-313","MSKB6304132","Security Update","NT AUTHORITY\SYSTEM"
"Server68","-313","MSKB8796498","Update","NT AUTHORITY\SYSTEM"
"Server68","-313","MSKB7745350","Security Update","NT AUTHORITY\SYSTEM"
"Server69","-313","MSKB5761926","Security Update","NT AUTHORITY\SYSTEM"
"Server69","-313","MSKB9823772","Update","NT AUTHORITY\SYSTEM"
"Server69","-313","MSKB1602566","Security Update","NT AUTHORITY\SYSTEM"
"Server70","-313","MSKB8085349","Update","NT AUTHORITY\SYSTEM"
"Server70","-313","MSKB6655777","Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB1212947","Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB9367918","Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB4933076","Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB1829504","Security Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB7269048","Security Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB4217484","Update","NT AUTHORITY\SYSTEM"
"Server72","-313","MSKB3805795","Security Update","NT AUTHORITY\SYSTEM"
"Server74","-313","MSKB1785190","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-313","MSKB9419491","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-313","MSKB6812142","Security Update","NT AUTHORITY\SYSTEM"
"Server75","-313","MSKB1673175","Update","NT AUTHORITY\SYSTEM"
"Server76","-313","MSKB8152087","Update","NT AUTHORITY\SYSTEM"
"Server76","-313","MSKB2930279","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-313","MSKB9716353","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-313","MSKB6074250","Security Update","NT AUTHORITY\SYSTEM"
"Server76","-313","MSKB6493187","Update","NT AUTHORITY\SYSTEM"
"Server81","-313","MSKB1239322","Update","NT AUTHORITY\SYSTEM"
"Server81","-313","MSKB4598436","Update","NT AUTHORITY\SYSTEM"
"Server81","-313","MSKB7628624","Update","NT AUTHORITY\SYSTEM"
"Server81","-313","MSKB4360765","Security Update","NT AUTHORITY\SYSTEM"
"Server81","-313","MSKB7060390","Update","NT AUTHORITY\SYSTEM"
"Server82","-313","MSKB5898346","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-313","MSKB6980127","Update","NT AUTHORITY\SYSTEM"
"Server82","-313","MSKB9951238","Update","NT AUTHORITY\SYSTEM"
"Server82","-313","MSKB5756519","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-313","MSKB1910671","Security Update","NT AUTHORITY\SYSTEM"
"Server82","-313","MSKB9738506","Security Update","NT AUTHORITY\SYSTEM"
"Server86","-313","MSKB3914547","Update","NT AUTHORITY\SYSTEM"
"Server86","-313","MSKB8696562","Update","NT AUTHORITY\SYSTEM"
"Server86","-313","MSKB8039834","Update","NT AUTHORITY\SYSTEM"
"Server86","-313","MSKB8416349","Update","NT AUTHORITY\SYSTEM"
"Server86","-313","MSKB4324404","Security Update","NT AUTHORITY\SYSTEM"
"Server87","-313","MSKB3219951","Update","NT AUTHORITY\SYSTEM"
"Server87","-313","MSKB7210597","Security Update","NT AUTHORITY\SYSTEM"
"Server87","-313","MSKB6094635","Security Update","NT AUTHORITY\SYSTEM"
"Server88","-313","MSKB5433587","Security Update","NT AUTHORITY\SYSTEM"
"Server88","-313","MSKB3161529","Update","NT AUTHORITY\SYSTEM"
"Server88","-313","MSKB4898821","Update","NT AUTHORITY\SYSTEM"
"Server88","-313","MSKB9976957","Update","NT AUTHORITY\SYSTEM"
"Server88","-313","MSKB4448331","Update","NT AUTHORITY\SYSTEM"
"Server88","-313","MSKB4029776","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-313","MSKB1545623","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-313","MSKB9202743","Update","NT AUTHORITY\SYSTEM"
"Server90","-313","MSKB2034893","Security Update","NT AUTHORITY\SYSTEM"
"Server90","-313","MSKB3204820","Update","NT AUTHORITY\SYSTEM"
"Server90","-313","MSKB4214775","Update","NT AUTHORITY\SYSTEM"
"Server91","-313","MSKB6930790","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-313","MSKB3252534","Security Update","NT AUTHORITY\SYSTEM"
"Server91","-313","MSKB6980243","Update","NT AUTHORITY\SYSTEM"
"Server91","-313","MSKB9168239","Update","NT AUTHORITY\SYSTEM"
"Server92","-313","MSKB7162726","Security Update","NT AUTHORITY\SYSTEM"
"Server92","-313","MSKB8897797","Update","NT AUTHORITY\SYSTEM"
"Server92","-313","MSKB2151119","Update","NT AUTHORITY\SYSTEM"
"Server92","-313","MSKB8568229","Update","NT AUTHORITY\SYSTEM"
"Server93","-313","MSKB2071341","Security Update","NT AUTHORITY\SYSTEM"
"Server93","-313","MSKB3522144","Security Update","NT AUTHORITY\SYSTEM"
"Server93","-313","MSKB5998195","Security Update","NT AUTHORITY\SYSTEM"
"Server93","-313","MSKB2812478","Security Update","NT AUTHORITY\SYSTEM"
"Server95","-313","MSKB1741313","Update","NT AUTHORITY\SYSTEM"
"Server95","-313","MSKB4242360","Update","NT AUTHORITY\SYSTEM"
"Server95","-313","MSKB4755182","Security Update","NT AUTHORITY\SYSTEM"
"Server95","-313","MSKB3703699","Security Update","NT AUTHORITY\SYSTEM"
"Server95","-313","MSKB3848595","Update","NT AUTHORITY\SYSTEM"
"Server95","-313","MSKB1353419","Update","NT AUTHORITY\SYSTEM"
"Server96","-313","MSKB8172009","Update","NT AUTHORITY\SYSTEM"
"Server99","-313","MSKB3908446","Security Update","NT AUTHORITY\SYSTEM"
"Server99","-313","MSKB2018617","Update","NT AUTHORITY\SYSTEM"
"Server0","-306","MSKB4449810","Update","NT AUTHORITY\SYSTEM"
"Server0","-306","MSKB5498071","Update","NT AUTHORITY\SYSTEM"
"Server0","-306","MSKB8203726","Security Update","NT AUTHORITY\SYSTEM"
"Server0","-306","MSKB7376288","Security Update","NT AUTHORITY\SYSTEM"
"Server0","-306","MSKB1274367","Update","NT AUTHORITY\SYSTEM"
"Server0","-306","MSKB1327176","Security Update","NT AUTHORITY\SYSTEM"
"Server1","-306","MSKB1190827","Security Update","NT AUTHORITY\SYSTEM"
"Server1","-306","MSKB1151954","Update","NT AUTHORITY\SYSTEM"
"Server1","-306","MSKB9969402","Update","NT AUTHORITY\SYSTEM"
"Server4","-306","MSKB9996703","Update","NT AUTHORITY\SYSTEM"
"Server4","-306","MSKB6506587","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-306","MSKB3075545","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-306","MSKB1997736","Security Update","NT AUTHORITY\SYSTEM"
"Server6","-306","MSKB4164787","Update","NT AUTHORITY\SYSTEM"
"Server6","-306","MSKB3493554","Update","NT AUTHORITY\SYSTEM"
"Server6","-306","MSKB8846621","Update","NT AUTHORITY\SYSTEM"
"Server6","-306","MSKB6719893","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-306","MSKB6918123","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-306","MSKB6852749","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-306","MSKB3141603","Update","NT AUTHORITY\SYSTEM"
"Server8","-306","MSKB3833119","Update","NT AUTHORITY\SYSTEM"
"Server8","-306","MSKB8724093","Security Update","NT AUTHORITY\SYSTEM"
"Server8","-306","MSKB6913879","Update","NT AUTHORITY\SYSTEM"
"Server10","-306","MSKB5571613","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-306","MSKB2259675","Update","NT AUTHORITY\SYSTEM"
"Server10","-306","MSKB2455419","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-306","MSKB2126279","Update","NT AUTHORITY\SYSTEM"
"Server10","-306","MSKB2390816","Security Update","NT AUTHORITY\SYSTEM"
"Server10","-306","MSKB3330239","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-306","MSKB7786698","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-306","MSKB5662890","Update","NT AUTHORITY\SYSTEM"
"Server12","-306","MSKB4943273","Security Update","NT AUTHORITY\SYSTEM"
"Server12","-306","MSKB6098011","Security Update","NT AUTHORITY\SYSTEM"
"Server15","-306","MSKB9284730","Update","NT AUTHORITY\SYSTEM"
"Server15","-306","MSKB9833163","Update","NT AUTHORITY\SYSTEM"
"Server15","-306","MSKB1427890","Security Update","NT AUTHORITY\SYSTEM"
"Server15","-306","MSKB7150735","Update","NT AUTHORITY\SYSTEM"
"Server15","-306","MSKB7585097","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-306","MSKB1057353","Security Update","NT AUTHORITY\SYSTEM"
"Server18","-306","MSKB8245140","Update","NT AUTHORITY\SYSTEM"
"Server18","-306","MSKB2134050","Security Update","NT AUTHORITY\SYSTEM"
"Server20","-306","MSKB2933749","Security Update","NT AUTHORITY\SYSTEM"
"Server21","-306","MSKB4020994","Update","NT AUTHORITY\SYSTEM"
"Server21","-306","MSKB4319657","Update","NT AUTHORITY\SYSTEM"
"Server21","-306","MSKB7531000","Security Update","NT AUTHORITY\SYSTEM"
"Server21","-306","MSKB5988727","Update","NT AUTHORITY\SYSTEM"
"Server21","-306","MSKB4855235","Update","NT AUTHORITY\SYSTEM"
"Server21","-306","MSKB2046883","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-306","MSKB3600661","Update","NT AUTHORITY\SYSTEM"
"Server22","-306","MSKB7075562","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-306","MSKB5432965","Update","NT AUTHORITY\SYSTEM"
"Server22","-306","MSKB6227192","Security Update","NT AUTHORITY\SYSTEM"
"Server22","-306","MSKB1488513","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-306","MSKB3883114","Update","NT AUTHORITY\SYSTEM"
"Server24","-306","MSKB5870935","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-306","MSKB4073529","Update","NT AUTHORITY\SYSTEM"
"Server24","-306","MSKB4471180","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-306","MSKB4511815","Security Update","NT AUTHORITY\SYSTEM"
"Server24","-306","MSKB1862536","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-306","MSKB5874310","Update","NT AUTHORITY\SYSTEM"
"Server25","-306","MSKB5818657","Security Update","NT AUTHORITY\SYSTEM"
"Server25","-306","MSKB8854201","Update","NT AUTHORITY\SYSTEM"
"Server26","-306","MSKB6534765","Security Update","NT AUTHORITY\SYSTEM"
"Server26","-306","MSKB7084108","Security Update","NT AUTHORITY\SYSTEM"
"Server27","-306","MSKB9457832","Update","NT AUTHORITY\SYSTEM"
"Server30","-306","MSKB3922021","Security Update","NT AUTHORITY\SYSTEM"
"Server30","-306","MSKB7859429","Security Update","NT AUTHORITY\SYSTEM"
"Server30","-306","MSKB9113799","Update","NT AUTHORITY\SYSTEM"
"Server30","-306","MSKB9971217","Security Update","NT AUTHORITY\SYSTEM"
"Server30","-306","MSKB8509650","Update","NT AUTHORITY\SYSTEM"
"Server32","-306","MSKB7196316","Update","NT AUTHORITY\SYSTEM"
"Server32","-306","MSKB1796382","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-306","MSKB4696164","Update","NT AUTHORITY\SYSTEM"
"Server32","-306","MSKB4876010","Security Update","NT AUTHORITY\SYSTEM"
"Server32","-306","MSKB5913171","Update","NT AUTHORITY\SYSTEM"
"Server32","-306","MSKB3030994","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB3718055","Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB3875818","Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB3091086","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB3241089","Security Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB9367175","Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB9858300","Update","NT AUTHORITY\SYSTEM"
"Server33","-306","MSKB3620292","Update","NT AUTHORITY\SYSTEM"
"Server36","-306","MSKB3902527","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-306","MSKB9453737","Update","NT AUTHORITY\SYSTEM"
"Server38","-306","MSKB9243512","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-306","MSKB6490248","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-306","MSKB7797093","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-306","MSKB3288865","Security Update","NT AUTHORITY\SYSTEM"
"Server38","-306","MSKB4557586","Security Update","NT AUTHORITY\SYSTEM"
"Server40","-306","MSKB8206285","Update","NT AUTHORITY\SYSTEM"
"Server40","-306","MSKB8548065","Update","NT AUTHORITY\SYSTEM"
"Server40","-306","MSKB4386543","Update","NT AUTHORITY\SYSTEM"
"Server40","-306","MSKB9159652","Update","NT AUTHORITY\SYSTEM"
"Server40","-306","MSKB9270515","Update","NT AUTHORITY\SYSTEM"
"Server40","-306","MSKB7921242","Security Update","NT AUTHORITY\SYSTEM"
"Server42","-306","MSKB9599650","Update","NT AUTHORITY\SYSTEM"
"Server42","-306","MSKB4530865","Update","NT AUTHORITY\SYSTEM"
"Server44","-306","MSKB1102175","Security Update","NT AUTHORITY\SYSTEM"
"Server44","-306","MSKB7818742","Update","NT AUTHORITY\SYSTEM"
"Server44","-306","MSKB7461980","Update","NT AUTHORITY\SYSTEM"
"Server44","-306","MSKB8502040","Update","NT AUTHORITY\SYSTEM"
"Server46","-306","MSKB6374117","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-306","MSKB1617195","Update","NT AUTHORITY\SYSTEM"
"Server46","-306","MSKB7246958","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-306","MSKB7769027","Security Update","NT AUTHORITY\SYSTEM"
"Server46","-306","MSKB1190248","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-306","MSKB1265203","Update","NT AUTHORITY\SYSTEM"
"Server49","-306","MSKB2336538","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-306","MSKB9058569","Security Update","NT AUTHORITY\SYSTEM"
"Server49","-306","MSKB5390671","Update","NT AUTHORITY\SYSTEM"
"Server49","-306","MSKB6319844","Update","NT AUTHORITY\SYSTEM"
"Server51","-306","MSKB9836142","Update","NT AUTHORITY\SYSTEM"
"Server51","-306","MSKB2998625","Update","NT AUTHORITY\SYSTEM"
"Server51","-306","MSKB9813687","Security Update","NT AUTHORITY\SYSTEM"
"Server51","-306","MSKB5725450","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-306","MSKB5098764","Security Update","NT AUTHORITY\SYSTEM"
"Server52","-306","MSKB1919760","Update","NT AUTHORITY\SYSTEM"
"Server52","-306","MSKB5317072","Update","NT AUTHORITY\SYSTEM"
"Server52","-306","MSKB1577105","Update","NT AUTHORITY\SYSTEM"
"Server55","-306","MSKB1544787","Update","NT AUTHORITY\SYSTEM"
"Server55","-306","MSKB5953761","Update","NT AUTHORITY\SYSTEM"
"Server56","-306","MSKB4590872","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-306","MSKB7726362","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-306","MSKB3301287","Update","NT AUTHORITY\SYSTEM"
"Server57","-306","MSKB2086753","Security Update","NT AUTHORITY\SYSTEM"
"Server57","-306","MSKB5277187","Update","NT AUTHORITY\SYSTEM"
"Server60","-306","MSKB5266593","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-306","MSKB3661321","Update","NT AUTHORITY\SYSTEM"
"Server60","-306","MSKB1814180","Security Update","NT AUTHORITY\SYSTEM"
"Server60","-306","MSKB4131108","Update","NT AUTHORITY\SYSTEM"
"Server60","-306","MSKB1933573","Update","NT AUTHORITY\SYSTEM"
"Server60","-306","MSKB7058160","Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB5175918","Security Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB9072714","Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB4236638","Security Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB2737122","Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB8533653","Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB8667915","Update","NT AUTHORITY\SYSTEM"
"Server62","-306","MSKB3491085","Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB5165198","Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB1215148","Security Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB6483575","Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB8609632","Security Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB8902574","Security Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB6895361","Update","NT AUTHORITY\SYSTEM"
"Server63","-306","MSKB8018938","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-306","MSKB9698805","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-306","MSKB3247669","Security Update","NT AUTHORITY\SYSTEM"
"Server65","-306","MSKB8066580","Update","NT AUTHORITY\SYSTEM"
"Server66","-306","MSKB1630126","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-306","MSKB5334006","Security Update","NT AUTHORITY\SYSTEM"
"Server66","-306","MSKB6934649","Update","NT AUTHORITY\SYSTEM"
"Server66","-306","MSKB3385191","Update","NT AUTHORITY\SYSTEM"
