"ServerName","DateOffset","Risk","Count"
"Server44",-72,"low",5
"Server44",-72,"medium",19
"Server44",-72,"high",10
"Server44",-72,"critical",5
"Server44",-72,"total",97
"Server45",-72,"none",79
"Server45",-72,"low",7
"Server45",-72,"medium",26
"Server45",-72,"high",13
"Server45",-72,"critical",7
"Server45",-72,"total",132
"Server46",-72,"none",97
"Server46",-72,"low",8
"Server46",-72,"medium",32
"Server46",-72,"high",16
"Server46",-72,"critical",8
"Server46",-72,"total",162
"Server47",-72,"none",204
"Server47",-72,"low",17
"Server47",-72,"medium",68
"Server47",-72,"high",34
"Server47",-72,"critical",17
"Server47",-72,"total",340
"Server48",-72,"none",122
"Server48",-72,"low",10
"Server48",-72,"medium",41
"Server48",-72,"high",20
"Server48",-72,"critical",10
"Server48",-72,"total",204
"Server49",-72,"none",175
"Server49",-72,"low",15
"Server49",-72,"medium",58
"Server49",-72,"high",29
"Server49",-72,"critical",15
"Server49",-72,"total",292
"Server0",-71,"none",119
"Server0",-71,"low",10
"Server0",-71,"medium",40
"Server0",-71,"high",20
"Server0",-71,"critical",10
"Server0",-71,"total",198
"Server1",-71,"none",131
"Server1",-71,"low",11
"Server1",-71,"medium",44
"Server1",-71,"high",22
"Server1",-71,"critical",11
"Server1",-71,"total",219
"Server2",-71,"none",70
"Server2",-71,"low",6
"Server2",-71,"medium",23
"Server2",-71,"high",12
"Server2",-71,"critical",6
"Server2",-71,"total",117
"Server3",-71,"none",163
"Server3",-71,"low",14
"Server3",-71,"medium",54
"Server3",-71,"high",27
"Server3",-71,"critical",14
"Server3",-71,"total",272
"Server4",-71,"none",149
"Server4",-71,"low",12
"Server4",-71,"medium",50
"Server4",-71,"high",25
"Server4",-71,"critical",12
"Server4",-71,"total",249
"Server5",-71,"none",98
"Server5",-71,"low",8
"Server5",-71,"medium",33
"Server5",-71,"high",16
"Server5",-71,"critical",8
"Server5",-71,"total",163
"Server6",-71,"none",13
"Server6",-71,"low",1
"Server6",-71,"medium",4
"Server6",-71,"high",2
"Server6",-71,"critical",1
"Server6",-71,"total",22
"Server7",-71,"none",121
"Server7",-71,"low",10
"Server7",-71,"medium",40
"Server7",-71,"high",20
"Server7",-71,"critical",10
"Server7",-71,"total",201
"Server8",-71,"none",167
"Server8",-71,"low",14
"Server8",-71,"medium",56
"Server8",-71,"high",28
"Server8",-71,"critical",14
"Server8",-71,"total",278
"Server9",-71,"none",64
"Server9",-71,"low",5
"Server9",-71,"medium",21
"Server9",-71,"high",11
"Server9",-71,"critical",5
"Server9",-71,"total",106
"Server10",-71,"none",91
"Server10",-71,"low",8
"Server10",-71,"medium",30
"Server10",-71,"high",15
"Server10",-71,"critical",8
"Server10",-71,"total",151
"Server11",-71,"none",105
"Server11",-71,"low",9
"Server11",-71,"medium",35
"Server11",-71,"high",18
"Server11",-71,"critical",9
"Server11",-71,"total",175
"Server12",-71,"none",121
"Server12",-71,"low",10
"Server12",-71,"medium",40
"Server12",-71,"high",20
"Server12",-71,"critical",10
"Server12",-71,"total",202
"Server13",-71,"none",113
"Server13",-71,"low",9
"Server13",-71,"medium",38
"Server13",-71,"high",19
"Server13",-71,"critical",9
"Server13",-71,"total",188
"Server14",-71,"none",98
"Server14",-71,"low",8
"Server14",-71,"medium",33
"Server14",-71,"high",16
"Server14",-71,"critical",8
"Server14",-71,"total",163
"Server15",-71,"none",77
"Server15",-71,"low",6
"Server15",-71,"medium",26
"Server15",-71,"high",13
"Server15",-71,"critical",6
"Server15",-71,"total",129
"Server16",-71,"none",104
"Server16",-71,"low",9
"Server16",-71,"medium",35
"Server16",-71,"high",17
"Server16",-71,"critical",9
"Server16",-71,"total",173
"Server17",-71,"none",26
"Server17",-71,"low",2
"Server17",-71,"medium",9
"Server17",-71,"high",4
"Server17",-71,"critical",2
"Server17",-71,"total",43
"Server18",-71,"none",133
"Server18",-71,"low",11
"Server18",-71,"medium",44
"Server18",-71,"high",22
"Server18",-71,"critical",11
"Server18",-71,"total",221
"Server19",-71,"none",157
"Server19",-71,"low",13
"Server19",-71,"medium",52
"Server19",-71,"high",26
"Server19",-71,"critical",13
"Server19",-71,"total",261
"Server20",-71,"none",64
"Server20",-71,"low",5
"Server20",-71,"medium",21
"Server20",-71,"high",11
"Server20",-71,"critical",5
"Server20",-71,"total",107
"Server21",-71,"none",62
"Server21",-71,"low",5
"Server21",-71,"medium",21
"Server21",-71,"high",10
"Server21",-71,"critical",5
"Server21",-71,"total",104
"Server22",-71,"none",149
"Server22",-71,"low",12
"Server22",-71,"medium",50
"Server22",-71,"high",25
"Server22",-71,"critical",12
"Server22",-71,"total",248
"Server23",-71,"none",126
"Server23",-71,"low",10
"Server23",-71,"medium",42
"Server23",-71,"high",21
"Server23",-71,"critical",10
"Server23",-71,"total",210
"Server24",-71,"none",121
"Server24",-71,"low",10
"Server24",-71,"medium",40
"Server24",-71,"high",20
"Server24",-71,"critical",10
"Server24",-71,"total",201
"Server25",-71,"none",98
"Server25",-71,"low",8
"Server25",-71,"medium",33
"Server25",-71,"high",16
"Server25",-71,"critical",8
"Server25",-71,"total",164
"Server26",-71,"none",146
"Server26",-71,"low",12
"Server26",-71,"medium",49
"Server26",-71,"high",24
"Server26",-71,"critical",12
"Server26",-71,"total",244
"Server27",-71,"none",68
"Server27",-71,"low",6
"Server27",-71,"medium",23
"Server27",-71,"high",11
"Server27",-71,"critical",6
"Server27",-71,"total",114
"Server28",-71,"none",123
"Server28",-71,"low",10
"Server28",-71,"medium",41
"Server28",-71,"high",20
"Server28",-71,"critical",10
"Server28",-71,"total",205
"Server29",-71,"none",83
"Server29",-71,"low",7
"Server29",-71,"medium",28
"Server29",-71,"high",14
"Server29",-71,"critical",7
"Server29",-71,"total",139
"Server30",-71,"none",93
"Server30",-71,"low",8
"Server30",-71,"medium",31
"Server30",-71,"high",16
"Server30",-71,"critical",8
"Server30",-71,"total",155
"Server31",-71,"none",140
"Server31",-71,"low",12
"Server31",-71,"medium",47
"Server31",-71,"high",23
"Server31",-71,"critical",12
"Server31",-71,"total",234
"Server32",-71,"none",158
"Server32",-71,"low",13
"Server32",-71,"medium",53
"Server32",-71,"high",26
"Server32",-71,"critical",13
"Server32",-71,"total",263
"Server33",-71,"none",101
"Server33",-71,"low",8
"Server33",-71,"medium",34
"Server33",-71,"high",17
"Server33",-71,"critical",8
"Server33",-71,"total",168
"Server34",-71,"none",131
"Server34",-71,"low",11
"Server34",-71,"medium",44
"Server34",-71,"high",22
"Server34",-71,"critical",11
"Server34",-71,"total",219
"Server35",-71,"none",41
"Server35",-71,"low",3
"Server35",-71,"medium",14
"Server35",-71,"high",7
"Server35",-71,"critical",3
"Server35",-71,"total",69
"Server36",-71,"none",52
"Server36",-71,"low",4
"Server36",-71,"medium",17
"Server36",-71,"high",9
"Server36",-71,"critical",4
"Server36",-71,"total",86
"Server37",-71,"none",60
"Server37",-71,"low",5
"Server37",-71,"medium",20
"Server37",-71,"high",10
"Server37",-71,"critical",5
"Server37",-71,"total",100
"Server38",-71,"none",116
"Server38",-71,"low",10
"Server38",-71,"medium",39
"Server38",-71,"high",19
"Server38",-71,"critical",10
"Server38",-71,"total",194
"Server39",-71,"none",95
"Server39",-71,"low",8
"Server39",-71,"medium",32
"Server39",-71,"high",16
"Server39",-71,"critical",8
"Server39",-71,"total",159
"Server40",-71,"none",172
"Server40",-71,"low",14
"Server40",-71,"medium",57
"Server40",-71,"high",29
"Server40",-71,"critical",14
"Server40",-71,"total",286
"Server41",-71,"none",116
"Server41",-71,"low",10
"Server41",-71,"medium",39
"Server41",-71,"high",19
"Server41",-71,"critical",10
"Server41",-71,"total",193
"Server42",-71,"none",145
"Server42",-71,"low",12
"Server42",-71,"medium",48
"Server42",-71,"high",24
"Server42",-71,"critical",12
"Server42",-71,"total",241
"Server43",-71,"none",67
"Server43",-71,"low",6
"Server43",-71,"medium",22
"Server43",-71,"high",11
"Server43",-71,"critical",6
"Server43",-71,"total",112
"Server44",-71,"none",56
"Server44",-71,"low",5
"Server44",-71,"medium",19
"Server44",-71,"high",9
"Server44",-71,"critical",5
"Server44",-71,"total",93
"Server45",-71,"none",79
"Server45",-71,"low",7
"Server45",-71,"medium",26
"Server45",-71,"high",13
"Server45",-71,"critical",7
"Server45",-71,"total",132
"Server46",-71,"none",97
"Server46",-71,"low",8
"Server46",-71,"medium",32
"Server46",-71,"high",16
"Server46",-71,"critical",8
"Server46",-71,"total",161
"Server47",-71,"none",204
"Server47",-71,"low",17
"Server47",-71,"medium",68
"Server47",-71,"high",34
"Server47",-71,"critical",17
"Server47",-71,"total",340
"Server48",-71,"none",143
"Server48",-71,"low",12
"Server48",-71,"medium",48
"Server48",-71,"high",24
"Server48",-71,"critical",12
"Server48",-71,"total",239
"Server49",-71,"none",164
"Server49",-71,"low",14
"Server49",-71,"medium",55
"Server49",-71,"high",27
"Server49",-71,"critical",14
"Server49",-71,"total",274
"Server0",-70,"none",112
"Server0",-70,"low",9
"Server0",-70,"medium",37
"Server0",-70,"high",19
"Server0",-70,"critical",9
"Server0",-70,"total",187
"Server1",-70,"none",131
"Server1",-70,"low",11
"Server1",-70,"medium",44
"Server1",-70,"high",22
"Server1",-70,"critical",11
"Server1",-70,"total",219
"Server2",-70,"none",70
"Server2",-70,"low",6
"Server2",-70,"medium",23
"Server2",-70,"high",12
"Server2",-70,"critical",6
"Server2",-70,"total",117
"Server3",-70,"none",157
"Server3",-70,"low",13
"Server3",-70,"medium",52
"Server3",-70,"high",26
"Server3",-70,"critical",13
"Server3",-70,"total",261
"Server4",-70,"none",149
"Server4",-70,"low",12
"Server4",-70,"medium",50
"Server4",-70,"high",25
"Server4",-70,"critical",12
"Server4",-70,"total",248
"Server5",-70,"none",91
"Server5",-70,"low",8
"Server5",-70,"medium",30
"Server5",-70,"high",15
"Server5",-70,"critical",8
"Server5",-70,"total",151
"Server6",-70,"none",10
"Server6",-70,"low",1
"Server6",-70,"medium",3
"Server6",-70,"high",2
"Server6",-70,"critical",1
"Server6",-70,"total",17
"Server7",-70,"none",112
"Server7",-70,"low",9
"Server7",-70,"medium",37
"Server7",-70,"high",19
"Server7",-70,"critical",9
"Server7",-70,"total",186
"Server8",-70,"none",156
"Server8",-70,"low",13
"Server8",-70,"medium",52
"Server8",-70,"high",26
"Server8",-70,"critical",13
"Server8",-70,"total",260
"Server9",-70,"none",55
"Server9",-70,"low",5
"Server9",-70,"medium",18
"Server9",-70,"high",9
"Server9",-70,"critical",5
"Server9",-70,"total",91
"Server10",-70,"none",87
"Server10",-70,"low",7
"Server10",-70,"medium",29
"Server10",-70,"high",14
"Server10",-70,"critical",7
"Server10",-70,"total",145
"Server11",-70,"none",98
"Server11",-70,"low",8
"Server11",-70,"medium",33
"Server11",-70,"high",16
"Server11",-70,"critical",8
"Server11",-70,"total",164
"Server12",-70,"none",121
"Server12",-70,"low",10
"Server12",-70,"medium",40
"Server12",-70,"high",20
"Server12",-70,"critical",10
"Server12",-70,"total",201
"Server13",-70,"none",104
"Server13",-70,"low",9
"Server13",-70,"medium",35
"Server13",-70,"high",17
"Server13",-70,"critical",9
"Server13",-70,"total",174
"Server14",-70,"none",98
"Server14",-70,"low",8
"Server14",-70,"medium",33
"Server14",-70,"high",16
"Server14",-70,"critical",8
"Server14",-70,"total",163
"Server15",-70,"none",77
"Server15",-70,"low",6
"Server15",-70,"medium",26
"Server15",-70,"high",13
"Server15",-70,"critical",6
"Server15",-70,"total",128
"Server16",-70,"none",94
"Server16",-70,"low",8
"Server16",-70,"medium",31
"Server16",-70,"high",16
"Server16",-70,"critical",8
"Server16",-70,"total",156
"Server17",-70,"none",26
"Server17",-70,"low",2
"Server17",-70,"medium",9
"Server17",-70,"high",4
"Server17",-70,"critical",2
"Server17",-70,"total",43
"Server18",-70,"none",133
"Server18",-70,"low",11
"Server18",-70,"medium",44
"Server18",-70,"high",22
"Server18",-70,"critical",11
"Server18",-70,"total",221
"Server19",-70,"none",154
"Server19",-70,"low",13
"Server19",-70,"medium",51
"Server19",-70,"high",26
"Server19",-70,"critical",13
"Server19",-70,"total",256
"Server20",-70,"none",63
"Server20",-70,"low",5
"Server20",-70,"medium",21
"Server20",-70,"high",10
"Server20",-70,"critical",5
"Server20",-70,"total",105
"Server21",-70,"none",58
"Server21",-70,"low",5
"Server21",-70,"medium",19
"Server21",-70,"high",10
"Server21",-70,"critical",5
"Server21",-70,"total",97
"Server22",-70,"none",141
"Server22",-70,"low",12
"Server22",-70,"medium",47
"Server22",-70,"high",24
"Server22",-70,"critical",12
"Server22",-70,"total",235
"Server23",-70,"none",125
"Server23",-70,"low",10
"Server23",-70,"medium",42
"Server23",-70,"high",21
"Server23",-70,"critical",10
"Server23",-70,"total",209
"Server24",-70,"none",121
"Server24",-70,"low",10
"Server24",-70,"medium",40
"Server24",-70,"high",20
"Server24",-70,"critical",10
"Server24",-70,"total",201
"Server25",-70,"none",87
"Server25",-70,"low",7
"Server25",-70,"medium",29
"Server25",-70,"high",14
"Server25",-70,"critical",7
"Server25",-70,"total",145
"Server26",-70,"none",141
"Server26",-70,"low",12
"Server26",-70,"medium",47
"Server26",-70,"high",24
"Server26",-70,"critical",12
"Server26",-70,"total",235
"Server27",-70,"none",68
"Server27",-70,"low",6
"Server27",-70,"medium",23
"Server27",-70,"high",11
"Server27",-70,"critical",6
"Server27",-70,"total",114
"Server28",-70,"none",112
"Server28",-70,"low",9
"Server28",-70,"medium",37
"Server28",-70,"high",19
"Server28",-70,"critical",9
"Server28",-70,"total",186
"Server29",-70,"none",75
"Server29",-70,"low",6
"Server29",-70,"medium",25
"Server29",-70,"high",12
"Server29",-70,"critical",6
"Server29",-70,"total",125
"Server30",-70,"none",94
"Server30",-70,"low",8
"Server30",-70,"medium",31
"Server30",-70,"high",16
"Server30",-70,"critical",8
"Server30",-70,"total",156
"Server31",-70,"none",140
"Server31",-70,"low",12
"Server31",-70,"medium",47
"Server31",-70,"high",23
"Server31",-70,"critical",12
"Server31",-70,"total",234
"Server32",-70,"none",158
"Server32",-70,"low",13
"Server32",-70,"medium",53
"Server32",-70,"high",26
"Server32",-70,"critical",13
"Server32",-70,"total",263
"Server33",-70,"none",90
"Server33",-70,"low",8
"Server33",-70,"medium",30
"Server33",-70,"high",15
"Server33",-70,"critical",8
"Server33",-70,"total",150
"Server34",-70,"none",121
"Server34",-70,"low",10
"Server34",-70,"medium",40
"Server34",-70,"high",20
"Server34",-70,"critical",10
"Server34",-70,"total",202
"Server35",-70,"none",41
"Server35",-70,"low",3
"Server35",-70,"medium",14
"Server35",-70,"high",7
"Server35",-70,"critical",3
"Server35",-70,"total",68
"Server36",-70,"none",51
"Server36",-70,"low",4
"Server36",-70,"medium",17
"Server36",-70,"high",8
"Server36",-70,"critical",4
"Server36",-70,"total",85
"Server37",-70,"none",60
"Server37",-70,"low",5
"Server37",-70,"medium",20
"Server37",-70,"high",10
"Server37",-70,"critical",5
"Server37",-70,"total",100
"Server38",-70,"none",113
"Server38",-70,"low",9
"Server38",-70,"medium",38
"Server38",-70,"high",19
"Server38",-70,"critical",9
"Server38",-70,"total",188
"Server39",-70,"none",95
"Server39",-70,"low",8
"Server39",-70,"medium",32
"Server39",-70,"high",16
"Server39",-70,"critical",8
"Server39",-70,"total",159
"Server40",-70,"none",172
"Server40",-70,"low",14
"Server40",-70,"medium",57
"Server40",-70,"high",29
"Server40",-70,"critical",14
"Server40",-70,"total",286
"Server41",-70,"none",115
"Server41",-70,"low",10
"Server41",-70,"medium",38
"Server41",-70,"high",19
"Server41",-70,"critical",10
"Server41",-70,"total",191
"Server42",-70,"none",136
"Server42",-70,"low",11
"Server42",-70,"medium",45
"Server42",-70,"high",23
"Server42",-70,"critical",11
"Server42",-70,"total",227
"Server43",-70,"none",67
"Server43",-70,"low",6
"Server43",-70,"medium",22
"Server43",-70,"high",11
"Server43",-70,"critical",6
"Server43",-70,"total",112
"Server44",-70,"none",47
"Server44",-70,"low",4
"Server44",-70,"medium",16
"Server44",-70,"high",8
"Server44",-70,"critical",4
"Server44",-70,"total",79
"Server45",-70,"none",79
"Server45",-70,"low",7
"Server45",-70,"medium",26
"Server45",-70,"high",13
"Server45",-70,"critical",7
"Server45",-70,"total",132
"Server46",-70,"none",97
"Server46",-70,"low",8
"Server46",-70,"medium",32
"Server46",-70,"high",16
"Server46",-70,"critical",8
"Server46",-70,"total",161
"Server47",-70,"none",203
"Server47",-70,"low",17
"Server47",-70,"medium",68
"Server47",-70,"high",34
"Server47",-70,"critical",17
"Server47",-70,"total",339
"Server48",-70,"none",132
"Server48",-70,"low",11
"Server48",-70,"medium",44
"Server48",-70,"high",22
"Server48",-70,"critical",11
"Server48",-70,"total",220
"Server49",-70,"none",163
"Server49",-70,"low",14
"Server49",-70,"medium",54
"Server49",-70,"high",27
"Server49",-70,"critical",14
"Server49",-70,"total",271
"Server0",-69,"none",112
"Server0",-69,"low",9
"Server0",-69,"medium",37
"Server0",-69,"high",19
"Server0",-69,"critical",9
"Server0",-69,"total",186
"Server1",-69,"none",131
"Server1",-69,"low",11
"Server1",-69,"medium",44
"Server1",-69,"high",22
"Server1",-69,"critical",11
"Server1",-69,"total",219
"Server2",-69,"none",70
"Server2",-69,"low",6
"Server2",-69,"medium",23
"Server2",-69,"high",12
"Server2",-69,"critical",6
"Server2",-69,"total",117
"Server3",-69,"none",157
"Server3",-69,"low",13
"Server3",-69,"medium",52
"Server3",-69,"high",26
"Server3",-69,"critical",13
"Server3",-69,"total",261
"Server4",-69,"none",149
"Server4",-69,"low",12
"Server4",-69,"medium",50
"Server4",-69,"high",25
"Server4",-69,"critical",12
"Server4",-69,"total",248
"Server5",-69,"none",91
"Server5",-69,"low",8
"Server5",-69,"medium",30
"Server5",-69,"high",15
"Server5",-69,"critical",8
"Server5",-69,"total",152
"Server6",-69,"none",8
"Server6",-69,"low",1
"Server6",-69,"medium",3
"Server6",-69,"high",1
"Server6",-69,"critical",1
"Server6",-69,"total",14
"Server7",-69,"none",100
"Server7",-69,"low",8
"Server7",-69,"medium",33
"Server7",-69,"high",17
"Server7",-69,"critical",8
"Server7",-69,"total",167
"Server8",-69,"none",150
"Server8",-69,"low",12
"Server8",-69,"medium",50
"Server8",-69,"high",25
"Server8",-69,"critical",12
"Server8",-69,"total",250
"Server9",-69,"none",55
"Server9",-69,"low",5
"Server9",-69,"medium",18
"Server9",-69,"high",9
"Server9",-69,"critical",5
