"ServerName","PatchAge","DateOffset"
"Server25","0","-294"
"Server26","0","-294"
"Server27","0","-294"
"Server28","0","-294"
"Server29","63","-294"
"Server30","7","-294"
"Server31","63","-294"
"Server32","0","-294"
"Server33","0","-294"
"Server34","0","-294"
"Server35","0","-294"
"Server36","0","-294"
"Server37","63","-294"
"Server38","0","-294"
"Server39","0","-294"
"Server40","0","-294"
"Server41","71","-294"
"Server42","0","-294"
"Server43","70","-294"
"Server44","0","-294"
"Server45","0","-294"
"Server46","7","-294"
"Server47","63","-294"
"Server48","0","-294"
"Server49","0","-294"
"Server50","0","-294"
"Server51","7","-294"
"Server52","7","-294"
"Server53","63","-294"
"Server54","0","-294"
"Server55","0","-294"
"Server56","7","-294"
"Server57","0","-294"
"Server58","7","-294"
"Server59","63","-294"
"Server60","14","-294"
"Server61","70","-294"
"Server62","0","-294"
"Server63","7","-294"
"Server64","0","-294"
"Server65","7","-294"
"Server66","0","-294"
"Server67","63","-294"
"Server68","0","-294"
"Server69","0","-294"
"Server70","0","-294"
"Server71","63","-294"
"Server72","0","-294"
"Server73","63","-294"
"Server74","14","-294"
"Server75","0","-294"
"Server76","0","-294"
"Server77","0","-294"
"Server78","0","-294"
"Server79","63","-294"
"Server80","0","-294"
"Server81","0","-294"
"Server82","0","-294"
"Server83","63","-294"
"Server84","0","-294"
"Server85","14","-294"
"Server86","0","-294"
"Server87","0","-294"
"Server88","7","-294"
"Server89","70","-294"
"Server90","0","-294"
"Server91","0","-294"
"Server92","0","-294"
"Server93","0","-294"
"Server94","0","-294"
"Server95","0","-294"
"Server96","0","-294"
"Server97","70","-294"
"Server98","0","-294"
"Server99","7","-294"
"Server0","1","-293"
"Server1","1","-293"
"Server2","64","-293"
"Server3","64","-293"
"Server4","1","-293"
"Server5","71","-293"
"Server6","1","-293"
"Server7","71","-293"
"Server8","8","-293"
"Server9","8","-293"
"Server10","1","-293"
"Server11","72","-293"
"Server12","1","-293"
"Server13","71","-293"
"Server14","1","-293"
"Server15","1","-293"
"Server16","1","-293"
"Server17","64","-293"
"Server18","8","-293"
"Server19","64","-293"
"Server20","1","-293"
"Server21","1","-293"
"Server22","8","-293"
"Server23","64","-293"
"Server24","8","-293"
"Server25","1","-293"
"Server26","1","-293"
"Server27","1","-293"
"Server28","1","-293"
"Server29","64","-293"
"Server30","8","-293"
"Server31","64","-293"
"Server32","1","-293"
"Server33","1","-293"
"Server34","1","-293"
"Server35","1","-293"
"Server36","1","-293"
"Server37","64","-293"
"Server38","1","-293"
"Server39","1","-293"
"Server40","1","-293"
"Server41","72","-293"
"Server42","1","-293"
"Server43","71","-293"
"Server44","1","-293"
"Server45","1","-293"
"Server46","8","-293"
"Server47","64","-293"
"Server48","1","-293"
"Server49","1","-293"
"Server50","1","-293"
"Server51","8","-293"
"Server52","8","-293"
"Server53","64","-293"
"Server54","1","-293"
"Server55","1","-293"
"Server56","8","-293"
"Server57","1","-293"
"Server58","8","-293"
"Server59","64","-293"
"Server60","15","-293"
"Server61","71","-293"
"Server62","1","-293"
"Server63","8","-293"
"Server64","1","-293"
"Server65","8","-293"
"Server66","1","-293"
"Server67","64","-293"
"Server68","1","-293"
"Server69","1","-293"
"Server70","1","-293"
"Server71","64","-293"
"Server72","1","-293"
"Server73","64","-293"
"Server74","15","-293"
"Server75","1","-293"
"Server76","1","-293"
"Server77","1","-293"
"Server78","1","-293"
"Server79","64","-293"
"Server80","1","-293"
"Server81","1","-293"
"Server82","1","-293"
"Server83","64","-293"
"Server84","1","-293"
"Server85","15","-293"
"Server86","1","-293"
"Server87","1","-293"
"Server88","8","-293"
"Server89","71","-293"
"Server90","1","-293"
"Server91","1","-293"
"Server92","1","-293"
"Server93","1","-293"
"Server94","1","-293"
"Server95","1","-293"
"Server96","1","-293"
"Server97","71","-293"
"Server98","1","-293"
"Server99","8","-293"
"Server0","2","-292"
"Server1","2","-292"
"Server2","65","-292"
"Server3","65","-292"
"Server4","2","-292"
"Server5","72","-292"
"Server6","2","-292"
"Server7","72","-292"
"Server8","9","-292"
"Server9","9","-292"
"Server10","2","-292"
"Server11","73","-292"
"Server12","2","-292"
"Server13","72","-292"
"Server14","2","-292"
"Server15","2","-292"
"Server16","2","-292"
"Server17","65","-292"
"Server18","9","-292"
"Server19","65","-292"
"Server20","2","-292"
"Server21","2","-292"
"Server22","9","-292"
"Server23","65","-292"
"Server24","9","-292"
"Server25","2","-292"
"Server26","2","-292"
"Server27","2","-292"
"Server28","2","-292"
"Server29","65","-292"
"Server30","9","-292"
"Server31","65","-292"
"Server32","2","-292"
"Server33","2","-292"
"Server34","2","-292"
"Server35","2","-292"
"Server36","2","-292"
"Server37","65","-292"
"Server38","2","-292"
"Server39","2","-292"
"Server40","2","-292"
"Server41","73","-292"
"Server42","2","-292"
"Server43","72","-292"
"Server44","2","-292"
"Server45","2","-292"
"Server46","9","-292"
"Server47","65","-292"
"Server48","2","-292"
"Server49","2","-292"
"Server50","2","-292"
"Server51","9","-292"
"Server52","9","-292"
"Server53","65","-292"
"Server54","2","-292"
"Server55","2","-292"
"Server56","9","-292"
"Server57","2","-292"
"Server58","9","-292"
"Server59","65","-292"
"Server60","16","-292"
"Server61","72","-292"
"Server62","2","-292"
"Server63","9","-292"
"Server64","2","-292"
"Server65","9","-292"
"Server66","2","-292"
"Server67","65","-292"
"Server68","2","-292"
"Server69","2","-292"
"Server70","2","-292"
"Server71","65","-292"
"Server72","2","-292"
"Server73","65","-292"
"Server74","16","-292"
"Server75","2","-292"
"Server76","2","-292"
"Server77","2","-292"
"Server78","2","-292"
"Server79","65","-292"
"Server80","2","-292"
"Server81","2","-292"
"Server82","2","-292"
"Server83","65","-292"
"Server84","2","-292"
"Server85","16","-292"
"Server86","2","-292"
"Server87","2","-292"
"Server88","9","-292"
"Server89","72","-292"
"Server90","2","-292"
"Server91","2","-292"
"Server92","2","-292"
"Server93","2","-292"
"Server94","2","-292"
"Server95","2","-292"
"Server96","2","-292"
"Server97","72","-292"
"Server98","2","-292"
"Server99","9","-292"
"Server0","3","-291"
"Server1","3","-291"
"Server2","66","-291"
"Server3","66","-291"
"Server4","3","-291"
"Server5","73","-291"
"Server6","3","-291"
"Server7","73","-291"
"Server8","10","-291"
"Server9","10","-291"
"Server10","3","-291"
"Server11","74","-291"
"Server12","3","-291"
"Server13","73","-291"
"Server14","3","-291"
"Server15","3","-291"
"Server16","3","-291"
"Server17","66","-291"
"Server18","10","-291"
"Server19","66","-291"
"Server20","3","-291"
"Server21","3","-291"
"Server22","10","-291"
"Server23","66","-291"
"Server24","10","-291"
"Server25","3","-291"
"Server26","3","-291"
"Server27","3","-291"
"Server28","3","-291"
"Server29","66","-291"
"Server30","10","-291"
"Server31","66","-291"
"Server32","3","-291"
"Server33","3","-291"
"Server34","3","-291"
"Server35","3","-291"
"Server36","3","-291"
"Server37","66","-291"
"Server38","3","-291"
"Server39","3","-291"
"Server40","3","-291"
"Server41","74","-291"
"Server42","3","-291"
"Server43","73","-291"
"Server44","3","-291"
"Server45","3","-291"
"Server46","10","-291"
"Server47","66","-291"
"Server48","3","-291"
"Server49","3","-291"
"Server50","3","-291"
"Server51","10","-291"
"Server52","10","-291"
"Server53","66","-291"
"Server54","3","-291"
"Server55","3","-291"
"Server56","10","-291"
"Server57","3","-291"
"Server58","10","-291"
"Server59","66","-291"
"Server60","17","-291"
"Server61","73","-291"
"Server62","3","-291"
"Server63","10","-291"
"Server64","3","-291"
"Server65","10","-291"
"Server66","3","-291"
"Server67","66","-291"
"Server68","3","-291"
"Server69","3","-291"
"Server70","3","-291"
"Server71","66","-291"
"Server72","3","-291"
"Server73","66","-291"
"Server74","17","-291"
"Server75","3","-291"
"Server76","3","-291"
"Server77","3","-291"
"Server78","3","-291"
"Server79","66","-291"
"Server80","3","-291"
"Server81","3","-291"
"Server82","3","-291"
"Server83","66","-291"
"Server84","3","-291"
"Server85","17","-291"
"Server86","3","-291"
"Server87","3","-291"
"Server88","10","-291"
"Server89","73","-291"
"Server90","3","-291"
"Server91","3","-291"
"Server92","3","-291"
"Server93","3","-291"
"Server94","3","-291"
"Server95","3","-291"
"Server96","3","-291"
"Server97","73","-291"
"Server98","3","-291"
"Server99","10","-291"
"Server0","4","-290"
"Server1","4","-290"
"Server2","67","-290"
"Server3","67","-290"
"Server4","4","-290"
"Server5","74","-290"
"Server6","4","-290"
"Server7","74","-290"
"Server8","11","-290"
"Server9","11","-290"
"Server10","4","-290"
"Server11","75","-290"
"Server12","4","-290"
"Server13","74","-290"
"Server14","4","-290"
"Server15","4","-290"
"Server16","4","-290"
"Server17","67","-290"
"Server18","11","-290"
"Server19","67","-290"
"Server20","4","-290"
"Server21","4","-290"
"Server22","11","-290"
"Server23","67","-290"
"Server24","11","-290"
"Server25","4","-290"
"Server26","4","-290"
"Server27","4","-290"
"Server28","4","-290"
"Server29","67","-290"
"Server30","11","-290"
"Server31","67","-290"
"Server32","4","-290"
"Server33","4","-290"
"Server34","4","-290"
"Server35","4","-290"
"Server36","4","-290"
"Server37","67","-290"
"Server38","4","-290"
"Server39","4","-290"
"Server40","4","-290"
"Server41","75","-290"
"Server42","4","-290"
"Server43","74","-290"
"Server44","4","-290"
"Server45","4","-290"
"Server46","11","-290"
"Server47","67","-290"
"Server48","4","-290"
"Server49","4","-290"
"Server50","4","-290"
"Server51","11","-290"
"Server52","11","-290"
"Server53","67","-290"
"Server54","4","-290"
"Server55","4","-290"
"Server56","11","-290"
"Server57","4","-290"
"Server58","11","-290"
"Server59","67","-290"
"Server60","18","-290"
"Server61","74","-290"
"Server62","4","-290"
"Server63","11","-290"
"Server64","4","-290"
"Server65","11","-290"
"Server66","4","-290"
"Server67","67","-290"
"Server68","4","-290"
"Server69","4","-290"
"Server70","4","-290"
"Server71","67","-290"
"Server72","4","-290"
"Server73","67","-290"
"Server74","18","-290"
"Server75","4","-290"
"Server76","4","-290"
"Server77","4","-290"
"Server78","4","-290"
"Server79","67","-290"
"Server80","4","-290"
"Server81","4","-290"
"Server82","4","-290"
"Server83","67","-290"
"Server84","4","-290"
"Server85","18","-290"
"Server86","4","-290"
"Server87","4","-290"
"Server88","11","-290"
"Server89","74","-290"
"Server90","4","-290"
"Server91","4","-290"
"Server92","4","-290"
"Server93","4","-290"
"Server94","4","-290"
"Server95","4","-290"
"Server96","4","-290"
"Server97","74","-290"
"Server98","4","-290"
"Server99","11","-290"
"Server0","5","-289"
"Server1","5","-289"
"Server2","68","-289"
"Server3","68","-289"
"Server4","5","-289"
"Server5","75","-289"
"Server6","5","-289"
"Server7","75","-289"
"Server8","12","-289"
"Server9","12","-289"
"Server10","5","-289"
"Server11","76","-289"
"Server12","5","-289"
"Server13","75","-289"
"Server14","5","-289"
"Server15","5","-289"
"Server16","5","-289"
"Server17","68","-289"
"Server18","12","-289"
"Server19","68","-289"
"Server20","5","-289"
"Server21","5","-289"
"Server22","12","-289"
"Server23","68","-289"
"Server24","12","-289"
"Server25","5","-289"
"Server26","5","-289"
"Server27","5","-289"
"Server28","5","-289"
"Server29","68","-289"
"Server30","12","-289"
"Server31","68","-289"
"Server32","5","-289"
"Server33","5","-289"
"Server34","5","-289"
"Server35","5","-289"
"Server36","5","-289"
"Server37","68","-289"
"Server38","5","-289"
"Server39","5","-289"
"Server40","5","-289"
"Server41","76","-289"
"Server42","5","-289"
"Server43","75","-289"
"Server44","5","-289"
"Server45","5","-289"
"Server46","12","-289"
"Server47","68","-289"
"Server48","5","-289"
"Server49","5","-289"
"Server50","5","-289"
"Server51","12","-289"
"Server52","12","-289"
"Server53","68","-289"
"Server54","5","-289"
"Server55","5","-289"
"Server56","12","-289"
"Server57","5","-289"
"Server58","12","-289"
"Server59","68","-289"
"Server60","19","-289"
"Server61","75","-289"
"Server62","5","-289"
"Server63","12","-289"
"Server64","5","-289"
"Server65","12","-289"
"Server66","5","-289"
"Server67","68","-289"
"Server68","5","-289"
"Server69","5","-289"
"Server70","5","-289"
"Server71","68","-289"
"Server72","5","-289"
"Server73","68","-289"
"Server74","19","-289"
"Server75","5","-289"
"Server76","5","-289"
"Server77","5","-289"
"Server78","5","-289"
"Server79","68","-289"
"Server80","5","-289"
"Server81","5","-289"
"Server82","5","-289"
"Server83","68","-289"
"Server84","5","-289"
"Server85","19","-289"
"Server86","5","-289"
"Server87","5","-289"
"Server88","12","-289"
"Server89","75","-289"
"Server90","5","-289"
"Server91","5","-289"
"Server92","5","-289"
"Server93","5","-289"
"Server94","5","-289"
"Server95","5","-289"
"Server96","5","-289"
"Server97","75","-289"
"Server98","5","-289"
"Server99","12","-289"
"Server0","6","-288"
"Server1","6","-288"
"Server2","69","-288"
"Server3","69","-288"
"Server4","6","-288"
"Server5","76","-288"
"Server6","6","-288"
"Server7","76","-288"
"Server8","13","-288"
"Server9","13","-288"
"Server10","6","-288"
"Server11","77","-288"
"Server12","6","-288"
"Server13","76","-288"
"Server14","6","-288"
"Server15","6","-288"
"Server16","6","-288"
"Server17","69","-288"
"Server18","13","-288"
"Server19","69","-288"
"Server20","6","-288"
"Server21","6","-288"
"Server22","13","-288"
"Server23","69","-288"
"Server24","13","-288"
"Server25","6","-288"
"Server26","6","-288"
"Server27","6","-288"
"Server28","6","-288"
"Server29","69","-288"
"Server30","13","-288"
"Server31","69","-288"
"Server32","6","-288"
"Server33","6","-288"
"Server34","6","-288"
"Server35","6","-288"
"Server36","6","-288"
"Server37","69","-288"
"Server38","6","-288"
"Server39","6","-288"
"Server40","6","-288"
"Server41","77","-288"
"Server42","6","-288"
"Server43","76","-288"
"Server44","6","-288"
"Server45","6","-288"
"Server46","13","-288"
"Server47","69","-288"
"Server48","6","-288"
"Server49","6","-288"
"Server50","6","-288"
"Server51","13","-288"
"Server52","13","-288"
"Server53","69","-288"
"Server54","6","-288"
"Server55","6","-288"
"Server56","13","-288"
"Server57","6","-288"
"Server58","13","-288"
"Server59","69","-288"
"Server60","20","-288"
"Server61","76","-288"
"Server62","6","-288"
"Server63","13","-288"
"Server64","6","-288"
"Server65","13","-288"
"Server66","6","-288"
"Server67","69","-288"
"Server68","6","-288"
"Server69","6","-288"
"Server70","6","-288"
"Server71","69","-288"
"Server72","6","-288"
"Server73","69","-288"
"Server74","20","-288"
"Server75","6","-288"
"Server76","6","-288"
"Server77","6","-288"
"Server78","6","-288"
"Server79","69","-288"
"Server80","6","-288"
"Server81","6","-288"
"Server82","6","-288"
"Server83","69","-288"
"Server84","6","-288"
"Server85","20","-288"
"Server86","6","-288"
"Server87","6","-288"
"Server88","13","-288"
"Server89","76","-288"
"Server90","6","-288"
"Server91","6","-288"
"Server92","6","-288"
"Server93","6","-288"
"Server94","6","-288"
"Server95","6","-288"
"Server96","6","-288"
"Server97","76","-288"
"Server98","6","-288"
"Server99","13","-288"
"Server0","0","-287"
"Server1","0","-287"
"Server2","70","-287"
"Server3","70","-287"
"Server4","0","-287"
"Server5","77","-287"
"Server6","0","-287"
"Server7","77","-287"
"Server8","0","-287"
"Server9","0","-287"
"Server10","7","-287"
"Server11","78","-287"
"Server12","0","-287"
"Server13","77","-287"
"Server14","0","-287"
"Server15","0","-287"
"Server16","0","-287"
"Server17","70","-287"
"Server18","0","-287"
"Server19","70","-287"
"Server20","0","-287"
"Server21","0","-287"
"Server22","0","-287"
"Server23","70","-287"
"Server24","0","-287"
"Server25","0","-287"
"Server26","0","-287"
"Server27","7","-287"
"Server28","0","-287"
"Server29","70","-287"
"Server30","0","-287"
"Server31","70","-287"
"Server32","0","-287"
"Server33","0","-287"
"Server34","0","-287"
"Server35","0","-287"
"Server36","0","-287"
"Server37","70","-287"
"Server38","7","-287"
"Server39","0","-287"
"Server40","7","-287"
"Server41","78","-287"
"Server42","0","-287"
"Server43","77","-287"
"Server44","0","-287"
"Server45","0","-287"
"Server46","0","-287"
"Server47","70","-287"
"Server48","0","-287"
"Server49","7","-287"
"Server50","0","-287"
"Server51","14","-287"
"Server52","0","-287"
"Server53","70","-287"
"Server54","0","-287"
"Server55","7","-287"
"Server56","14","-287"
"Server57","0","-287"
"Server58","0","-287"
"Server59","70","-287"
"Server60","21","-287"
"Server61","77","-287"
"Server62","0","-287"
"Server63","14","-287"
"Server64","7","-287"
"Server65","0","-287"
"Server66","0","-287"
"Server67","70","-287"
"Server68","0","-287"
"Server69","7","-287"
"Server70","0","-287"
"Server71","70","-287"
"Server72","0","-287"
"Server73","70","-287"
"Server74","0","-287"
"Server75","7","-287"
