"ServerName","Date","PatchAge"
"Server3","4/2/2020 12:00:00 AM","5"
"Server4","4/2/2020 12:00:00 AM","5"
"Server5","4/2/2020 12:00:00 AM","5"
"Server6","4/2/2020 12:00:00 AM","5"
"Server7","4/2/2020 12:00:00 AM","89"
"Server8","4/2/2020 12:00:00 AM","5"
"Server9","4/2/2020 12:00:00 AM","12"
"Server10","4/2/2020 12:00:00 AM","19"
"Server11","4/2/2020 12:00:00 AM","90"
"Server12","4/2/2020 12:00:00 AM","5"
"Server13","4/2/2020 12:00:00 AM","5"
"Server14","4/2/2020 12:00:00 AM","12"
"Server15","4/2/2020 12:00:00 AM","12"
"Server16","4/2/2020 12:00:00 AM","5"
"Server17","4/2/2020 12:00:00 AM","82"
"Server18","4/2/2020 12:00:00 AM","12"
"Server19","4/2/2020 12:00:00 AM","5"
"Server20","4/2/2020 12:00:00 AM","5"
"Server21","4/2/2020 12:00:00 AM","5"
"Server22","4/2/2020 12:00:00 AM","12"
"Server23","4/2/2020 12:00:00 AM","5"
"Server24","4/2/2020 12:00:00 AM","5"
"Server25","4/2/2020 12:00:00 AM","5"
"Server26","4/2/2020 12:00:00 AM","12"
"Server27","4/2/2020 12:00:00 AM","19"
"Server28","4/2/2020 12:00:00 AM","5"
"Server29","4/2/2020 12:00:00 AM","5"
"Server30","4/2/2020 12:00:00 AM","5"
"Server31","4/2/2020 12:00:00 AM","5"
"Server32","4/2/2020 12:00:00 AM","5"
"Server33","4/2/2020 12:00:00 AM","5"
"Server34","4/2/2020 12:00:00 AM","5"
"Server35","4/2/2020 12:00:00 AM","5"
"Server36","4/2/2020 12:00:00 AM","5"
"Server37","4/2/2020 12:00:00 AM","5"
"Server38","4/2/2020 12:00:00 AM","5"
"Server39","4/2/2020 12:00:00 AM","5"
"Server40","4/2/2020 12:00:00 AM","5"
"Server41","4/2/2020 12:00:00 AM","5"
"Server42","4/2/2020 12:00:00 AM","5"
"Server43","4/2/2020 12:00:00 AM","89"
"Server44","4/2/2020 12:00:00 AM","5"
"Server45","4/2/2020 12:00:00 AM","12"
"Server46","4/2/2020 12:00:00 AM","12"
"Server47","4/2/2020 12:00:00 AM","5"
"Server48","4/2/2020 12:00:00 AM","5"
"Server49","4/2/2020 12:00:00 AM","5"
"Server50","4/2/2020 12:00:00 AM","5"
"Server51","4/2/2020 12:00:00 AM","26"
"Server52","4/2/2020 12:00:00 AM","5"
"Server53","4/2/2020 12:00:00 AM","5"
"Server54","4/2/2020 12:00:00 AM","5"
"Server55","4/2/2020 12:00:00 AM","5"
"Server56","4/2/2020 12:00:00 AM","5"
"Server57","4/2/2020 12:00:00 AM","5"
"Server58","4/2/2020 12:00:00 AM","5"
"Server59","4/2/2020 12:00:00 AM","5"
"Server60","4/2/2020 12:00:00 AM","5"
"Server61","4/2/2020 12:00:00 AM","5"
"Server62","4/2/2020 12:00:00 AM","5"
"Server63","4/2/2020 12:00:00 AM","5"
"Server64","4/2/2020 12:00:00 AM","19"
"Server65","4/2/2020 12:00:00 AM","5"
"Server66","4/2/2020 12:00:00 AM","5"
"Server67","4/2/2020 12:00:00 AM","5"
"Server68","4/2/2020 12:00:00 AM","5"
"Server69","4/2/2020 12:00:00 AM","19"
"Server70","4/2/2020 12:00:00 AM","5"
"Server71","4/2/2020 12:00:00 AM","5"
"Server72","4/2/2020 12:00:00 AM","5"
"Server73","4/2/2020 12:00:00 AM","5"
"Server74","4/2/2020 12:00:00 AM","12"
"Server75","4/2/2020 12:00:00 AM","5"
"Server76","4/2/2020 12:00:00 AM","5"
"Server77","4/2/2020 12:00:00 AM","5"
"Server78","4/2/2020 12:00:00 AM","5"
"Server79","4/2/2020 12:00:00 AM","82"
"Server80","4/2/2020 12:00:00 AM","5"
"Server81","4/2/2020 12:00:00 AM","5"
"Server82","4/2/2020 12:00:00 AM","5"
"Server83","4/2/2020 12:00:00 AM","5"
"Server84","4/2/2020 12:00:00 AM","12"
"Server85","4/2/2020 12:00:00 AM","33"
"Server86","4/2/2020 12:00:00 AM","5"
"Server87","4/2/2020 12:00:00 AM","5"
"Server88","4/2/2020 12:00:00 AM","5"
"Server89","4/2/2020 12:00:00 AM","5"
"Server90","4/2/2020 12:00:00 AM","12"
"Server91","4/2/2020 12:00:00 AM","5"
"Server92","4/2/2020 12:00:00 AM","12"
"Server93","4/2/2020 12:00:00 AM","12"
"Server94","4/2/2020 12:00:00 AM","12"
"Server95","4/2/2020 12:00:00 AM","5"
"Server96","4/2/2020 12:00:00 AM","19"
"Server97","4/2/2020 12:00:00 AM","5"
"Server98","4/2/2020 12:00:00 AM","5"
"Server99","4/2/2020 12:00:00 AM","12"
"Server0","4/3/2020 12:00:00 AM","6"
"Server1","4/3/2020 12:00:00 AM","6"
"Server2","4/3/2020 12:00:00 AM","6"
"Server3","4/3/2020 12:00:00 AM","6"
"Server4","4/3/2020 12:00:00 AM","6"
"Server5","4/3/2020 12:00:00 AM","6"
"Server6","4/3/2020 12:00:00 AM","6"
"Server7","4/3/2020 12:00:00 AM","90"
"Server8","4/3/2020 12:00:00 AM","6"
"Server9","4/3/2020 12:00:00 AM","13"
"Server10","4/3/2020 12:00:00 AM","20"
"Server11","4/3/2020 12:00:00 AM","91"
"Server12","4/3/2020 12:00:00 AM","6"
"Server13","4/3/2020 12:00:00 AM","6"
"Server14","4/3/2020 12:00:00 AM","13"
"Server15","4/3/2020 12:00:00 AM","13"
"Server16","4/3/2020 12:00:00 AM","6"
"Server17","4/3/2020 12:00:00 AM","83"
"Server18","4/3/2020 12:00:00 AM","13"
"Server19","4/3/2020 12:00:00 AM","6"
"Server20","4/3/2020 12:00:00 AM","6"
"Server21","4/3/2020 12:00:00 AM","6"
"Server22","4/3/2020 12:00:00 AM","13"
"Server23","4/3/2020 12:00:00 AM","6"
"Server24","4/3/2020 12:00:00 AM","6"
"Server25","4/3/2020 12:00:00 AM","6"
"Server26","4/3/2020 12:00:00 AM","13"
"Server27","4/3/2020 12:00:00 AM","20"
"Server28","4/3/2020 12:00:00 AM","6"
"Server29","4/3/2020 12:00:00 AM","6"
"Server30","4/3/2020 12:00:00 AM","6"
"Server31","4/3/2020 12:00:00 AM","6"
"Server32","4/3/2020 12:00:00 AM","6"
"Server33","4/3/2020 12:00:00 AM","6"
"Server34","4/3/2020 12:00:00 AM","6"
"Server35","4/3/2020 12:00:00 AM","6"
"Server36","4/3/2020 12:00:00 AM","6"
"Server37","4/3/2020 12:00:00 AM","6"
"Server38","4/3/2020 12:00:00 AM","6"
"Server39","4/3/2020 12:00:00 AM","6"
"Server40","4/3/2020 12:00:00 AM","6"
"Server41","4/3/2020 12:00:00 AM","6"
"Server42","4/3/2020 12:00:00 AM","6"
"Server43","4/3/2020 12:00:00 AM","90"
"Server44","4/3/2020 12:00:00 AM","6"
"Server45","4/3/2020 12:00:00 AM","13"
"Server46","4/3/2020 12:00:00 AM","13"
"Server47","4/3/2020 12:00:00 AM","6"
"Server48","4/3/2020 12:00:00 AM","6"
"Server49","4/3/2020 12:00:00 AM","6"
"Server50","4/3/2020 12:00:00 AM","6"
"Server51","4/3/2020 12:00:00 AM","27"
"Server52","4/3/2020 12:00:00 AM","6"
"Server53","4/3/2020 12:00:00 AM","6"
"Server54","4/3/2020 12:00:00 AM","6"
"Server55","4/3/2020 12:00:00 AM","6"
"Server56","4/3/2020 12:00:00 AM","6"
"Server57","4/3/2020 12:00:00 AM","6"
"Server58","4/3/2020 12:00:00 AM","6"
"Server59","4/3/2020 12:00:00 AM","6"
"Server60","4/3/2020 12:00:00 AM","6"
"Server61","4/3/2020 12:00:00 AM","6"
"Server62","4/3/2020 12:00:00 AM","6"
"Server63","4/3/2020 12:00:00 AM","6"
"Server64","4/3/2020 12:00:00 AM","20"
"Server65","4/3/2020 12:00:00 AM","6"
"Server66","4/3/2020 12:00:00 AM","6"
"Server67","4/3/2020 12:00:00 AM","6"
"Server68","4/3/2020 12:00:00 AM","6"
"Server69","4/3/2020 12:00:00 AM","20"
"Server70","4/3/2020 12:00:00 AM","6"
"Server71","4/3/2020 12:00:00 AM","6"
"Server72","4/3/2020 12:00:00 AM","6"
"Server73","4/3/2020 12:00:00 AM","6"
"Server74","4/3/2020 12:00:00 AM","13"
"Server75","4/3/2020 12:00:00 AM","6"
"Server76","4/3/2020 12:00:00 AM","6"
"Server77","4/3/2020 12:00:00 AM","6"
"Server78","4/3/2020 12:00:00 AM","6"
"Server79","4/3/2020 12:00:00 AM","83"
"Server80","4/3/2020 12:00:00 AM","6"
"Server81","4/3/2020 12:00:00 AM","6"
"Server82","4/3/2020 12:00:00 AM","6"
"Server83","4/3/2020 12:00:00 AM","6"
"Server84","4/3/2020 12:00:00 AM","13"
"Server85","4/3/2020 12:00:00 AM","34"
"Server86","4/3/2020 12:00:00 AM","6"
"Server87","4/3/2020 12:00:00 AM","6"
"Server88","4/3/2020 12:00:00 AM","6"
"Server89","4/3/2020 12:00:00 AM","6"
"Server90","4/3/2020 12:00:00 AM","13"
"Server91","4/3/2020 12:00:00 AM","6"
"Server92","4/3/2020 12:00:00 AM","13"
"Server93","4/3/2020 12:00:00 AM","13"
"Server94","4/3/2020 12:00:00 AM","13"
"Server95","4/3/2020 12:00:00 AM","6"
"Server96","4/3/2020 12:00:00 AM","20"
"Server97","4/3/2020 12:00:00 AM","6"
"Server98","4/3/2020 12:00:00 AM","6"
"Server99","4/3/2020 12:00:00 AM","13"
"Server0","4/4/2020 12:00:00 AM","7"
"Server1","4/4/2020 12:00:00 AM","0"
"Server2","4/4/2020 12:00:00 AM","7"
"Server3","4/4/2020 12:00:00 AM","7"
"Server4","4/4/2020 12:00:00 AM","0"
"Server5","4/4/2020 12:00:00 AM","7"
"Server6","4/4/2020 12:00:00 AM","0"
"Server7","4/4/2020 12:00:00 AM","0"
"Server8","4/4/2020 12:00:00 AM","0"
"Server9","4/4/2020 12:00:00 AM","0"
"Server10","4/4/2020 12:00:00 AM","21"
"Server11","4/4/2020 12:00:00 AM","0"
"Server12","4/4/2020 12:00:00 AM","0"
"Server13","4/4/2020 12:00:00 AM","0"
"Server14","4/4/2020 12:00:00 AM","14"
"Server15","4/4/2020 12:00:00 AM","14"
"Server16","4/4/2020 12:00:00 AM","0"
"Server17","4/4/2020 12:00:00 AM","0"
"Server18","4/4/2020 12:00:00 AM","0"
"Server19","4/4/2020 12:00:00 AM","0"
"Server20","4/4/2020 12:00:00 AM","0"
"Server21","4/4/2020 12:00:00 AM","0"
"Server22","4/4/2020 12:00:00 AM","0"
"Server23","4/4/2020 12:00:00 AM","0"
"Server24","4/4/2020 12:00:00 AM","0"
"Server25","4/4/2020 12:00:00 AM","0"
"Server26","4/4/2020 12:00:00 AM","0"
"Server27","4/4/2020 12:00:00 AM","0"
"Server28","4/4/2020 12:00:00 AM","0"
"Server29","4/4/2020 12:00:00 AM","0"
"Server30","4/4/2020 12:00:00 AM","7"
"Server31","4/4/2020 12:00:00 AM","0"
"Server32","4/4/2020 12:00:00 AM","0"
"Server33","4/4/2020 12:00:00 AM","7"
"Server34","4/4/2020 12:00:00 AM","0"
"Server35","4/4/2020 12:00:00 AM","7"
"Server36","4/4/2020 12:00:00 AM","0"
"Server37","4/4/2020 12:00:00 AM","7"
"Server38","4/4/2020 12:00:00 AM","7"
"Server39","4/4/2020 12:00:00 AM","0"
"Server40","4/4/2020 12:00:00 AM","7"
"Server41","4/4/2020 12:00:00 AM","7"
"Server42","4/4/2020 12:00:00 AM","7"
"Server43","4/4/2020 12:00:00 AM","91"
"Server44","4/4/2020 12:00:00 AM","0"
"Server45","4/4/2020 12:00:00 AM","0"
"Server46","4/4/2020 12:00:00 AM","0"
"Server47","4/4/2020 12:00:00 AM","0"
"Server48","4/4/2020 12:00:00 AM","0"
"Server49","4/4/2020 12:00:00 AM","0"
"Server50","4/4/2020 12:00:00 AM","0"
"Server51","4/4/2020 12:00:00 AM","0"
"Server52","4/4/2020 12:00:00 AM","0"
"Server53","4/4/2020 12:00:00 AM","7"
"Server54","4/4/2020 12:00:00 AM","0"
"Server55","4/4/2020 12:00:00 AM","0"
"Server56","4/4/2020 12:00:00 AM","0"
"Server57","4/4/2020 12:00:00 AM","0"
"Server58","4/4/2020 12:00:00 AM","0"
"Server59","4/4/2020 12:00:00 AM","0"
"Server60","4/4/2020 12:00:00 AM","0"
"Server61","4/4/2020 12:00:00 AM","7"
"Server62","4/4/2020 12:00:00 AM","7"
"Server63","4/4/2020 12:00:00 AM","0"
"Server64","4/4/2020 12:00:00 AM","21"
"Server65","4/4/2020 12:00:00 AM","0"
"Server66","4/4/2020 12:00:00 AM","0"
"Server67","4/4/2020 12:00:00 AM","7"
"Server68","4/4/2020 12:00:00 AM","7"
"Server69","4/4/2020 12:00:00 AM","0"
"Server70","4/4/2020 12:00:00 AM","0"
"Server71","4/4/2020 12:00:00 AM","0"
"Server72","4/4/2020 12:00:00 AM","0"
"Server73","4/4/2020 12:00:00 AM","7"
"Server74","4/4/2020 12:00:00 AM","0"
"Server75","4/4/2020 12:00:00 AM","0"
"Server76","4/4/2020 12:00:00 AM","0"
"Server77","4/4/2020 12:00:00 AM","7"
"Server78","4/4/2020 12:00:00 AM","7"
"Server79","4/4/2020 12:00:00 AM","0"
"Server80","4/4/2020 12:00:00 AM","0"
"Server81","4/4/2020 12:00:00 AM","0"
"Server82","4/4/2020 12:00:00 AM","0"
"Server83","4/4/2020 12:00:00 AM","0"
"Server84","4/4/2020 12:00:00 AM","0"
"Server85","4/4/2020 12:00:00 AM","35"
"Server86","4/4/2020 12:00:00 AM","0"
"Server87","4/4/2020 12:00:00 AM","0"
"Server88","4/4/2020 12:00:00 AM","0"
"Server89","4/4/2020 12:00:00 AM","0"
"Server90","4/4/2020 12:00:00 AM","14"
"Server91","4/4/2020 12:00:00 AM","0"
"Server92","4/4/2020 12:00:00 AM","0"
"Server93","4/4/2020 12:00:00 AM","0"
"Server94","4/4/2020 12:00:00 AM","14"
"Server95","4/4/2020 12:00:00 AM","0"
"Server96","4/4/2020 12:00:00 AM","0"
"Server97","4/4/2020 12:00:00 AM","0"
"Server98","4/4/2020 12:00:00 AM","7"
"Server99","4/4/2020 12:00:00 AM","0"
"Server0","4/5/2020 12:00:00 AM","8"
"Server1","4/5/2020 12:00:00 AM","1"
"Server2","4/5/2020 12:00:00 AM","8"
"Server3","4/5/2020 12:00:00 AM","8"
"Server4","4/5/2020 12:00:00 AM","1"
"Server5","4/5/2020 12:00:00 AM","8"
"Server6","4/5/2020 12:00:00 AM","1"
"Server7","4/5/2020 12:00:00 AM","1"
"Server8","4/5/2020 12:00:00 AM","1"
"Server9","4/5/2020 12:00:00 AM","1"
"Server10","4/5/2020 12:00:00 AM","22"
"Server11","4/5/2020 12:00:00 AM","1"
"Server12","4/5/2020 12:00:00 AM","1"
"Server13","4/5/2020 12:00:00 AM","1"
"Server14","4/5/2020 12:00:00 AM","15"
"Server15","4/5/2020 12:00:00 AM","15"
"Server16","4/5/2020 12:00:00 AM","1"
"Server17","4/5/2020 12:00:00 AM","1"
"Server18","4/5/2020 12:00:00 AM","1"
"Server19","4/5/2020 12:00:00 AM","1"
"Server20","4/5/2020 12:00:00 AM","1"
"Server21","4/5/2020 12:00:00 AM","1"
"Server22","4/5/2020 12:00:00 AM","1"
"Server23","4/5/2020 12:00:00 AM","1"
"Server24","4/5/2020 12:00:00 AM","1"
"Server25","4/5/2020 12:00:00 AM","1"
"Server26","4/5/2020 12:00:00 AM","1"
"Server27","4/5/2020 12:00:00 AM","1"
"Server28","4/5/2020 12:00:00 AM","1"
"Server29","4/5/2020 12:00:00 AM","1"
"Server30","4/5/2020 12:00:00 AM","8"
"Server31","4/5/2020 12:00:00 AM","1"
"Server32","4/5/2020 12:00:00 AM","1"
"Server33","4/5/2020 12:00:00 AM","8"
"Server34","4/5/2020 12:00:00 AM","1"
"Server35","4/5/2020 12:00:00 AM","8"
"Server36","4/5/2020 12:00:00 AM","1"
"Server37","4/5/2020 12:00:00 AM","8"
"Server38","4/5/2020 12:00:00 AM","8"
"Server39","4/5/2020 12:00:00 AM","1"
"Server40","4/5/2020 12:00:00 AM","8"
"Server41","4/5/2020 12:00:00 AM","8"
"Server42","4/5/2020 12:00:00 AM","8"
"Server43","4/5/2020 12:00:00 AM","92"
"Server44","4/5/2020 12:00:00 AM","1"
"Server45","4/5/2020 12:00:00 AM","1"
"Server46","4/5/2020 12:00:00 AM","1"
"Server47","4/5/2020 12:00:00 AM","1"
"Server48","4/5/2020 12:00:00 AM","1"
"Server49","4/5/2020 12:00:00 AM","1"
"Server50","4/5/2020 12:00:00 AM","1"
"Server51","4/5/2020 12:00:00 AM","1"
"Server52","4/5/2020 12:00:00 AM","1"
"Server53","4/5/2020 12:00:00 AM","8"
"Server54","4/5/2020 12:00:00 AM","1"
"Server55","4/5/2020 12:00:00 AM","1"
"Server56","4/5/2020 12:00:00 AM","1"
"Server57","4/5/2020 12:00:00 AM","1"
"Server58","4/5/2020 12:00:00 AM","1"
"Server59","4/5/2020 12:00:00 AM","1"
"Server60","4/5/2020 12:00:00 AM","1"
"Server61","4/5/2020 12:00:00 AM","8"
"Server62","4/5/2020 12:00:00 AM","8"
"Server63","4/5/2020 12:00:00 AM","1"
"Server64","4/5/2020 12:00:00 AM","22"
"Server65","4/5/2020 12:00:00 AM","1"
"Server66","4/5/2020 12:00:00 AM","1"
"Server67","4/5/2020 12:00:00 AM","8"
"Server68","4/5/2020 12:00:00 AM","8"
"Server69","4/5/2020 12:00:00 AM","1"
"Server70","4/5/2020 12:00:00 AM","1"
"Server71","4/5/2020 12:00:00 AM","1"
"Server72","4/5/2020 12:00:00 AM","1"
"Server73","4/5/2020 12:00:00 AM","8"
"Server74","4/5/2020 12:00:00 AM","1"
"Server75","4/5/2020 12:00:00 AM","1"
"Server76","4/5/2020 12:00:00 AM","1"
"Server77","4/5/2020 12:00:00 AM","8"
"Server78","4/5/2020 12:00:00 AM","8"
"Server79","4/5/2020 12:00:00 AM","1"
"Server80","4/5/2020 12:00:00 AM","1"
"Server81","4/5/2020 12:00:00 AM","1"
"Server82","4/5/2020 12:00:00 AM","1"
"Server83","4/5/2020 12:00:00 AM","1"
"Server84","4/5/2020 12:00:00 AM","1"
"Server85","4/5/2020 12:00:00 AM","36"
"Server86","4/5/2020 12:00:00 AM","1"
"Server87","4/5/2020 12:00:00 AM","1"
"Server88","4/5/2020 12:00:00 AM","1"
"Server89","4/5/2020 12:00:00 AM","1"
"Server90","4/5/2020 12:00:00 AM","15"
"Server91","4/5/2020 12:00:00 AM","1"
"Server92","4/5/2020 12:00:00 AM","1"
"Server93","4/5/2020 12:00:00 AM","1"
"Server94","4/5/2020 12:00:00 AM","15"
"Server95","4/5/2020 12:00:00 AM","1"
"Server96","4/5/2020 12:00:00 AM","1"
"Server97","4/5/2020 12:00:00 AM","1"
"Server98","4/5/2020 12:00:00 AM","8"
"Server99","4/5/2020 12:00:00 AM","1"
"Server0","4/6/2020 12:00:00 AM","9"
"Server1","4/6/2020 12:00:00 AM","2"
"Server2","4/6/2020 12:00:00 AM","9"
"Server3","4/6/2020 12:00:00 AM","9"
"Server4","4/6/2020 12:00:00 AM","2"
"Server5","4/6/2020 12:00:00 AM","9"
"Server6","4/6/2020 12:00:00 AM","2"
"Server7","4/6/2020 12:00:00 AM","2"
"Server8","4/6/2020 12:00:00 AM","2"
"Server9","4/6/2020 12:00:00 AM","2"
"Server10","4/6/2020 12:00:00 AM","23"
"Server11","4/6/2020 12:00:00 AM","2"
"Server12","4/6/2020 12:00:00 AM","2"
"Server13","4/6/2020 12:00:00 AM","2"
"Server14","4/6/2020 12:00:00 AM","16"
"Server15","4/6/2020 12:00:00 AM","16"
"Server16","4/6/2020 12:00:00 AM","2"
"Server17","4/6/2020 12:00:00 AM","2"
"Server18","4/6/2020 12:00:00 AM","2"
"Server19","4/6/2020 12:00:00 AM","2"
"Server20","4/6/2020 12:00:00 AM","2"
"Server21","4/6/2020 12:00:00 AM","2"
"Server22","4/6/2020 12:00:00 AM","2"
"Server23","4/6/2020 12:00:00 AM","2"
"Server24","4/6/2020 12:00:00 AM","2"
"Server25","4/6/2020 12:00:00 AM","2"
"Server26","4/6/2020 12:00:00 AM","2"
"Server27","4/6/2020 12:00:00 AM","2"
"Server28","4/6/2020 12:00:00 AM","2"
"Server29","4/6/2020 12:00:00 AM","2"
"Server30","4/6/2020 12:00:00 AM","9"
"Server31","4/6/2020 12:00:00 AM","2"
"Server32","4/6/2020 12:00:00 AM","2"
"Server33","4/6/2020 12:00:00 AM","9"
"Server34","4/6/2020 12:00:00 AM","2"
"Server35","4/6/2020 12:00:00 AM","9"
"Server36","4/6/2020 12:00:00 AM","2"
"Server37","4/6/2020 12:00:00 AM","9"
"Server38","4/6/2020 12:00:00 AM","9"
"Server39","4/6/2020 12:00:00 AM","2"
"Server40","4/6/2020 12:00:00 AM","9"
"Server41","4/6/2020 12:00:00 AM","9"
"Server42","4/6/2020 12:00:00 AM","9"
"Server43","4/6/2020 12:00:00 AM","93"
"Server44","4/6/2020 12:00:00 AM","2"
"Server45","4/6/2020 12:00:00 AM","2"
"Server46","4/6/2020 12:00:00 AM","2"
"Server47","4/6/2020 12:00:00 AM","2"
"Server48","4/6/2020 12:00:00 AM","2"
"Server49","4/6/2020 12:00:00 AM","2"
"Server50","4/6/2020 12:00:00 AM","2"
"Server51","4/6/2020 12:00:00 AM","2"
"Server52","4/6/2020 12:00:00 AM","2"
"Server53","4/6/2020 12:00:00 AM","9"
"Server54","4/6/2020 12:00:00 AM","2"
"Server55","4/6/2020 12:00:00 AM","2"
"Server56","4/6/2020 12:00:00 AM","2"
"Server57","4/6/2020 12:00:00 AM","2"
"Server58","4/6/2020 12:00:00 AM","2"
"Server59","4/6/2020 12:00:00 AM","2"
"Server60","4/6/2020 12:00:00 AM","2"
"Server61","4/6/2020 12:00:00 AM","9"
"Server62","4/6/2020 12:00:00 AM","9"
"Server63","4/6/2020 12:00:00 AM","2"
"Server64","4/6/2020 12:00:00 AM","23"
"Server65","4/6/2020 12:00:00 AM","2"
"Server66","4/6/2020 12:00:00 AM","2"
"Server67","4/6/2020 12:00:00 AM","9"
"Server68","4/6/2020 12:00:00 AM","9"
"Server69","4/6/2020 12:00:00 AM","2"
"Server70","4/6/2020 12:00:00 AM","2"
"Server71","4/6/2020 12:00:00 AM","2"
"Server72","4/6/2020 12:00:00 AM","2"
"Server73","4/6/2020 12:00:00 AM","9"
"Server74","4/6/2020 12:00:00 AM","2"
"Server75","4/6/2020 12:00:00 AM","2"
"Server76","4/6/2020 12:00:00 AM","2"
"Server77","4/6/2020 12:00:00 AM","9"
"Server78","4/6/2020 12:00:00 AM","9"
"Server79","4/6/2020 12:00:00 AM","2"
"Server80","4/6/2020 12:00:00 AM","2"
"Server81","4/6/2020 12:00:00 AM","2"
"Server82","4/6/2020 12:00:00 AM","2"
"Server83","4/6/2020 12:00:00 AM","2"
"Server84","4/6/2020 12:00:00 AM","2"
"Server85","4/6/2020 12:00:00 AM","37"
"Server86","4/6/2020 12:00:00 AM","2"
"Server87","4/6/2020 12:00:00 AM","2"
"Server88","4/6/2020 12:00:00 AM","2"
"Server89","4/6/2020 12:00:00 AM","2"
"Server90","4/6/2020 12:00:00 AM","16"
"Server91","4/6/2020 12:00:00 AM","2"
"Server92","4/6/2020 12:00:00 AM","2"
"Server93","4/6/2020 12:00:00 AM","2"
"Server94","4/6/2020 12:00:00 AM","16"
"Server95","4/6/2020 12:00:00 AM","2"
"Server96","4/6/2020 12:00:00 AM","2"
"Server97","4/6/2020 12:00:00 AM","2"
"Server98","4/6/2020 12:00:00 AM","9"
"Server99","4/6/2020 12:00:00 AM","2"
"Server0","4/7/2020 12:00:00 AM","10"
"Server1","4/7/2020 12:00:00 AM","3"
"Server2","4/7/2020 12:00:00 AM","10"
"Server3","4/7/2020 12:00:00 AM","10"
"Server4","4/7/2020 12:00:00 AM","3"
"Server5","4/7/2020 12:00:00 AM","10"
"Server6","4/7/2020 12:00:00 AM","3"
"Server7","4/7/2020 12:00:00 AM","3"
"Server8","4/7/2020 12:00:00 AM","3"
"Server9","4/7/2020 12:00:00 AM","3"
"Server10","4/7/2020 12:00:00 AM","24"
"Server11","4/7/2020 12:00:00 AM","3"
"Server12","4/7/2020 12:00:00 AM","3"
"Server13","4/7/2020 12:00:00 AM","3"
"Server14","4/7/2020 12:00:00 AM","17"
"Server15","4/7/2020 12:00:00 AM","17"
"Server16","4/7/2020 12:00:00 AM","3"
"Server17","4/7/2020 12:00:00 AM","3"
"Server18","4/7/2020 12:00:00 AM","3"
"Server19","4/7/2020 12:00:00 AM","3"
"Server20","4/7/2020 12:00:00 AM","3"
"Server21","4/7/2020 12:00:00 AM","3"
"Server22","4/7/2020 12:00:00 AM","3"
"Server23","4/7/2020 12:00:00 AM","3"
"Server24","4/7/2020 12:00:00 AM","3"
"Server25","4/7/2020 12:00:00 AM","3"
"Server26","4/7/2020 12:00:00 AM","3"
"Server27","4/7/2020 12:00:00 AM","3"
"Server28","4/7/2020 12:00:00 AM","3"
"Server29","4/7/2020 12:00:00 AM","3"
"Server30","4/7/2020 12:00:00 AM","10"
"Server31","4/7/2020 12:00:00 AM","3"
"Server32","4/7/2020 12:00:00 AM","3"
"Server33","4/7/2020 12:00:00 AM","10"
"Server34","4/7/2020 12:00:00 AM","3"
"Server35","4/7/2020 12:00:00 AM","10"
"Server36","4/7/2020 12:00:00 AM","3"
"Server37","4/7/2020 12:00:00 AM","10"
"Server38","4/7/2020 12:00:00 AM","10"
"Server39","4/7/2020 12:00:00 AM","3"
"Server40","4/7/2020 12:00:00 AM","10"
"Server41","4/7/2020 12:00:00 AM","10"
"Server42","4/7/2020 12:00:00 AM","10"
"Server43","4/7/2020 12:00:00 AM","94"
"Server44","4/7/2020 12:00:00 AM","3"
"Server45","4/7/2020 12:00:00 AM","3"
"Server46","4/7/2020 12:00:00 AM","3"
"Server47","4/7/2020 12:00:00 AM","3"
"Server48","4/7/2020 12:00:00 AM","3"
"Server49","4/7/2020 12:00:00 AM","3"
"Server50","4/7/2020 12:00:00 AM","3"
"Server51","4/7/2020 12:00:00 AM","3"
"Server52","4/7/2020 12:00:00 AM","3"
"Server53","4/7/2020 12:00:00 AM","10"
"Server54","4/7/2020 12:00:00 AM","3"
"Server55","4/7/2020 12:00:00 AM","3"
"Server56","4/7/2020 12:00:00 AM","3"
"Server57","4/7/2020 12:00:00 AM","3"
"Server58","4/7/2020 12:00:00 AM","3"
"Server59","4/7/2020 12:00:00 AM","3"
"Server60","4/7/2020 12:00:00 AM","3"
"Server61","4/7/2020 12:00:00 AM","10"
"Server62","4/7/2020 12:00:00 AM","10"
"Server63","4/7/2020 12:00:00 AM","3"
"Server64","4/7/2020 12:00:00 AM","24"
"Server65","4/7/2020 12:00:00 AM","3"
"Server66","4/7/2020 12:00:00 AM","3"
"Server67","4/7/2020 12:00:00 AM","10"
"Server68","4/7/2020 12:00:00 AM","10"
"Server69","4/7/2020 12:00:00 AM","3"
"Server70","4/7/2020 12:00:00 AM","3"
"Server71","4/7/2020 12:00:00 AM","3"
"Server72","4/7/2020 12:00:00 AM","3"
"Server73","4/7/2020 12:00:00 AM","10"
"Server74","4/7/2020 12:00:00 AM","3"
"Server75","4/7/2020 12:00:00 AM","3"
"Server76","4/7/2020 12:00:00 AM","3"
"Server77","4/7/2020 12:00:00 AM","10"
"Server78","4/7/2020 12:00:00 AM","10"
"Server79","4/7/2020 12:00:00 AM","3"
"Server80","4/7/2020 12:00:00 AM","3"
"Server81","4/7/2020 12:00:00 AM","3"
"Server82","4/7/2020 12:00:00 AM","3"
"Server83","4/7/2020 12:00:00 AM","3"
"Server84","4/7/2020 12:00:00 AM","3"
